CONCEPT_ID,OPERATOR,ELEMENT_NAME,FILTER,TITLE,ID,short_name
11542,=,cbcl72,0,Child Behavior Checklist (CBCL) 6-18,2149,cbcl01
11542,=,mbcriticalitems_7,0,Vineland-II - Survey Form (2005),2150,vinelandsurvey_200505
11551,in,cbcl101,1;2,Child Behavior Checklist (CBCL) 6-18,399,cbcl01
11551,in,cbcl2,1;2,Child Behavior Checklist (CBCL) 6-18,400,cbcl01
11551,in,cbcl22,1;2,Child Behavior Checklist (CBCL) 6-18,401,cbcl01
11551,in,cbcl23,1;2,Child Behavior Checklist (CBCL) 6-18,402,cbcl01
11551,in,cbcl28,1;2,Child Behavior Checklist (CBCL) 6-18,403,cbcl01
11551,in,cbcl43,1;2,Child Behavior Checklist (CBCL) 6-18,404,cbcl01
11551,in,cbcl81,1;2,Child Behavior Checklist (CBCL) 6-18,405,cbcl01
11551,in,cbcl82,1;2,Child Behavior Checklist (CBCL) 6-18,406,cbcl01
11551,in,cbcl_defiant,1;2,Child Behavior Checklist (CBCL) 1-5,407,cbcl1_501
11551,in,cbcl_disob,1;2,Child Behavior Checklist (CBCL) 1-5,408,cbcl1_501
11551,in,cbcl_uncoop,1;2,Child Behavior Checklist (CBCL) 1-5,409,cbcl1_501
11551,in,mbiexternalizing_3s,1;2,Vineland-II - Survey Form (2005),410,vinelandsurvey_200505
11551,in,mbiexternalizing_6s,1;2,Vineland-II - Survey Form (2005),411,vinelandsurvey_200505
11552,=,cbcl101,0,Child Behavior Checklist (CBCL) 6-18,2151,cbcl01
11552,=,cbcl2,0,Child Behavior Checklist (CBCL) 6-18,2152,cbcl01
11552,=,cbcl22,0,Child Behavior Checklist (CBCL) 6-18,2153,cbcl01
11552,=,cbcl23,0,Child Behavior Checklist (CBCL) 6-18,2154,cbcl01
11552,=,cbcl28,0,Child Behavior Checklist (CBCL) 6-18,2155,cbcl01
11552,=,cbcl43,0,Child Behavior Checklist (CBCL) 6-18,2156,cbcl01
11552,=,cbcl81,0,Child Behavior Checklist (CBCL) 6-18,2157,cbcl01
11552,=,cbcl82,0,Child Behavior Checklist (CBCL) 6-18,2158,cbcl01
11552,=,cbcl_defiant,0,Child Behavior Checklist (CBCL) 1-5,2159,cbcl1_501
11552,=,cbcl_disob,0,Child Behavior Checklist (CBCL) 1-5,2160,cbcl1_501
11552,=,cbcl_uncoop,0,Child Behavior Checklist (CBCL) 1-5,2161,cbcl1_501
11552,=,mbiexternalizing_3s,0,Vineland-II - Survey Form (2005),2162,vinelandsurvey_200505
11552,=,mbiexternalizing_6s,0,Vineland-II - Survey Form (2005),2163,vinelandsurvey_200505
11561,in,cbcl15,1;2,Child Behavior Checklist (CBCL) 1-5,412,cbcl1_501
11561,in,cbcl15,1;2,Child Behavior Checklist (CBCL) 6-18,412,cbcl01
11561,in,cbcl16,1;2,Child Behavior Checklist (CBCL) 6-18,413,cbcl01
11562,=,cbcl15,0,Child Behavior Checklist (CBCL) 1-5,2164,cbcl1_501
11562,=,cbcl15,0,Child Behavior Checklist (CBCL) 6-18,2164,cbcl01
11562,=,cbcl16,0,Child Behavior Checklist (CBCL) 6-18,2165,cbcl01
11571,in,cbcl26,1;2,Child Behavior Checklist (CBCL) 1-5,414,cbcl1_501
11571,in,cbcl26,1;2,Child Behavior Checklist (CBCL) 6-18,414,cbcl01
11572,=,cbcl26,0,Child Behavior Checklist (CBCL) 1-5,2166,cbcl1_501
11572,=,cbcl26,0,Child Behavior Checklist (CBCL) 6-18,2166,cbcl01
11581,=,cbcl59,0,Child Behavior Checklist (CBCL) 6-18,2167,cbcl01
11581,=,cbcl60,0,Child Behavior Checklist (CBCL) 1-5,2168,cbcl1_501
11581,=,cbcl60,0,Child Behavior Checklist (CBCL) 6-18,2168,cbcl01
11581,=,mbcriticalitems_1,0,Vineland-II - Survey Form (2005),2169,vinelandsurvey_200505
11581,between,ccc2itm60,1::3,Children's Communication Checklist - 2,415,ccc201
11581,in,codingb_resp_d,0;1,Autism Diagnostic Observation Schedule (ADOS) - Module 4,416,ados4_200102
11581,in,codingb_resp_d,0;1,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",416,ados4_201201
11581,in,community_15,1;2,Vineland-II - Survey Form (2005),417,vinelandsurvey_200505
11581,in,copingskills_14,1;2,Vineland-II - Survey Form (2005),418,vinelandsurvey_200505
11581,in,copingskills_4,1;2,Vineland-II - Survey Form (2005),419,vinelandsurvey_200505
11581,in,copingskills_7,1;2,Vineland-II - Survey Form (2005),420,vinelandsurvey_200505
11581,in,personal_27,1;2,Vineland-II - Survey Form (2005),421,vinelandsurvey_200505
11581,in,personal_33,1;2,Vineland-II - Survey Form (2005),422,vinelandsurvey_200505
11582,=,ccc2itm60,0,Children's Communication Checklist - 2,2170,ccc201
11582,=,codingb_resp_d,2,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2171,ados4_200102
11582,=,codingb_resp_d,2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2171,ados4_201201
11582,=,community_15,0,Vineland-II - Survey Form (2005),2172,vinelandsurvey_200505
11582,=,copingskills_14,0,Vineland-II - Survey Form (2005),2173,vinelandsurvey_200505
11582,=,copingskills_4,0,Vineland-II - Survey Form (2005),2174,vinelandsurvey_200505
11582,=,copingskills_7,0,Vineland-II - Survey Form (2005),2175,vinelandsurvey_200505
11582,=,personal_27,0,Vineland-II - Survey Form (2005),2176,vinelandsurvey_200505
11582,=,personal_33,0,Vineland-II - Survey Form (2005),2177,vinelandsurvey_200505
11582,in,cbcl59,1;2,Child Behavior Checklist (CBCL) 6-18,423,cbcl01
11582,in,cbcl60,1;2,Child Behavior Checklist (CBCL) 1-5,424,cbcl1_501
11582,in,cbcl60,1;2,Child Behavior Checklist (CBCL) 6-18,424,cbcl01
11582,in,mbcriticalitems_1,1;2,Vineland-II - Survey Form (2005),425,vinelandsurvey_200505
11601,=,mbiexternalizing_5s,0,Vineland-II - Survey Form (2005),2178,vinelandsurvey_200505
11601,=,mbiother_3s,0,Vineland-II - Survey Form (2005),2179,vinelandsurvey_200505
11601,between,pp_nonverbal_skil_40,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",430,celf_402
11601,between,pp_nonverbal_skil_41,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",431,celf_402
11601,between,pp_nonverbal_skil_50,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",432,celf_402
11601,in,copingskills_27,1;2,Vineland-II - Survey Form (2005),426,vinelandsurvey_200505
11601,in,copingskills_3,1;2,Vineland-II - Survey Form (2005),427,vinelandsurvey_200505
11601,in,copingskills_9,1;2,Vineland-II - Survey Form (2005),428,vinelandsurvey_200505
11601,in,interpersrelation_24,1;2,Vineland-II - Survey Form (2005),429,vinelandsurvey_200505
11601,in,scl36,not at all; a little bit,Symptom Checklist 90-Revised,433,symptom_checklist_90r01
11601,in,scl37,not at all; a little bit,Symptom Checklist 90-Revised,434,symptom_checklist_90r01
11601,in,scl6,not at all; a little bit,Symptom Checklist 90-Revised,435,symptom_checklist_90r01
11602,=,copingskills_27,0,Vineland-II - Survey Form (2005),2180,vinelandsurvey_200505
11602,=,copingskills_3,0,Vineland-II - Survey Form (2005),2181,vinelandsurvey_200505
11602,=,copingskills_9,0,Vineland-II - Survey Form (2005),2182,vinelandsurvey_200505
11602,=,interpersrelation_24,0,Vineland-II - Survey Form (2005),2183,vinelandsurvey_200505
11602,in,mbiexternalizing_5s,1;2,Vineland-II - Survey Form (2005),436,vinelandsurvey_200505
11602,in,mbiother_3s,1;2,Vineland-II - Survey Form (2005),437,vinelandsurvey_200505
11602,in,pp_nonverbal_skil_40,0;1,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",438,celf_402
11602,in,pp_nonverbal_skil_41,0;1,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",439,celf_402
11602,in,pp_nonverbal_skil_50,0;1,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",440,celf_402
11602,in,scl36,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,441,symptom_checklist_90r01
11602,in,scl37,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,442,symptom_checklist_90r01
11602,in,scl6,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,443,symptom_checklist_90r01
11611,=,ccc2itm39,0,Children's Communication Checklist - 2,2184,ccc201
11611,=,current_comfort,Yes,Social Communication Questionnaire (SCQ) - Current Form,2185,scq_current04
11611,=,lifetime_comfort,Yes,Social Communication Questionnaire (SCQ) - Lifetime,2186,scq_lifetime04
11611,between,ccc2itm57,1::3,Children's Communication Checklist - 2,444,ccc201
11611,between,codingb_empth_c,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 3,445,ados3_200103
11611,between,codingb_empth_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3,445,ados3_200102
11611,between,codingb_empth_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),445,ados3_200701
11611,between,codingb_empth_d,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 4,446,ados4_200102
11611,between,parentreport_26,2::4,"SRS-2. Adult, Preschool and School Age",449,srs201
11611,between,parentreport_26,2::4,Social Responsiveness Scale (SRS),449,srs02
11611,between,parentreport_38,2::4,"SRS-2. Adult, Preschool and School Age",450,srs201
11611,between,parentreport_38,2::4,Social Responsiveness Scale (SRS),450,srs02
11611,between,parentreport_7,2::4,"SRS-2. Adult, Preschool and School Age",451,srs201
11611,between,parentreport_7,2::4,Social Responsiveness Scale (SRS),451,srs02
11611,between,socdev_cocomf,0::2,"Autism Diagnostic Interview, Revised (ADI-R)",452,adi_200304
11611,between,socdev_ocomf5,0::2,"Autism Diagnostic Interview, Revised (ADI-R)",453,adi_200304
11611,between,srsprs_q26,2::4,SRS-2. Preschool Version,454,srs2_preschool01
11611,between,srsprs_q26,2::4,Social Responsiveness Scale (SRS) - Preschool Version,454,srs_preschool_200601
11611,between,srsprs_q38,2::4,SRS-2. Preschool Version,455,srs2_preschool01
11611,between,srsprs_q38,2::4,Social Responsiveness Scale (SRS) - Preschool Version,455,srs_preschool_200601
11611,between,srsprs_q7,2::4,SRS-2. Preschool Version,456,srs2_preschool01
11611,between,srsprs_q7,2::4,Social Responsiveness Scale (SRS) - Preschool Version,456,srs_preschool_200601
11611,in,interpersrelation_14,1;2,Vineland-II - Survey Form (2005),447,vinelandsurvey_200505
11611,in,interpersrelation_23,1;2,Vineland-II - Survey Form (2005),448,vinelandsurvey_200505
11612,=,ccc2itm57,0,Children's Communication Checklist - 2,2187,ccc201
11612,=,codingb_empth_c,3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2188,ados3_200103
11612,=,codingb_empth_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2188,ados3_200102
11612,=,codingb_empth_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2188,ados3_200701
11612,=,codingb_empth_d,3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2189,ados4_200102
11612,=,current_comfort,No,Social Communication Questionnaire (SCQ) - Current Form,2190,scq_current04
11612,=,interpersrelation_14,0,Vineland-II - Survey Form (2005),2191,vinelandsurvey_200505
11612,=,interpersrelation_23,0,Vineland-II - Survey Form (2005),2192,vinelandsurvey_200505
11612,=,lifetime_comfort,No,Social Communication Questionnaire (SCQ) - Lifetime,2193,scq_lifetime04
11612,=,parentreport_26,1,"SRS-2. Adult, Preschool and School Age",2194,srs201
11612,=,parentreport_26,1,Social Responsiveness Scale (SRS),2194,srs02
11612,=,parentreport_38,1,"SRS-2. Adult, Preschool and School Age",2195,srs201
11612,=,parentreport_38,1,Social Responsiveness Scale (SRS),2195,srs02
11612,=,parentreport_7,1,"SRS-2. Adult, Preschool and School Age",2196,srs201
11612,=,parentreport_7,1,Social Responsiveness Scale (SRS),2196,srs02
11612,=,socdev_cocomf,3,"Autism Diagnostic Interview, Revised (ADI-R)",2197,adi_200304
11612,=,socdev_ocomf5,3,"Autism Diagnostic Interview, Revised (ADI-R)",2198,adi_200304
11612,=,srsprs_q26,1,SRS-2. Preschool Version,2199,srs2_preschool01
11612,=,srsprs_q26,1,Social Responsiveness Scale (SRS) - Preschool Version,2199,srs_preschool_200601
11612,=,srsprs_q38,1,SRS-2. Preschool Version,2200,srs2_preschool01
11612,=,srsprs_q38,1,Social Responsiveness Scale (SRS) - Preschool Version,2200,srs_preschool_200601
11612,=,srsprs_q7,1,SRS-2. Preschool Version,2201,srs2_preschool01
11612,=,srsprs_q7,1,Social Responsiveness Scale (SRS) - Preschool Version,2201,srs_preschool_200601
11612,between,ccc2itm39,1::3,Children's Communication Checklist - 2,457,ccc201
11621,in,copingskills_13,1;2,Vineland-II - Survey Form (2005),458,vinelandsurvey_200505
11621,in,copingskills_18,1;2,Vineland-II - Survey Form (2005),459,vinelandsurvey_200505
11621,in,copingskills_21,1;2,Vineland-II - Survey Form (2005),460,vinelandsurvey_200505
11621,in,copingskills_24,1;2,Vineland-II - Survey Form (2005),461,vinelandsurvey_200505
11621,in,interpersrelation_3,1;2,Vineland-II - Survey Form (2005),462,vinelandsurvey_200505
11621,in,interpersrelation_33,1;2,Vineland-II - Survey Form (2005),463,vinelandsurvey_200505
11622,=,copingskills_13,0,Vineland-II - Survey Form (2005),2202,vinelandsurvey_200505
11622,=,copingskills_18,0,Vineland-II - Survey Form (2005),2203,vinelandsurvey_200505
11622,=,copingskills_21,0,Vineland-II - Survey Form (2005),2204,vinelandsurvey_200505
11622,=,copingskills_24,0,Vineland-II - Survey Form (2005),2205,vinelandsurvey_200505
11622,=,interpersrelation_3,0,Vineland-II - Survey Form (2005),2206,vinelandsurvey_200505
11622,=,interpersrelation_33,0,Vineland-II - Survey Form (2005),2207,vinelandsurvey_200505
11631,=,cbcl_hurt,0,Child Behavior Checklist (CBCL) 1-5,2208,cbcl1_501
11631,between,ccc2itm59,1::3,Children's Communication Checklist - 2,464,ccc201
11631,in,copingskills_10,1;2,Vineland-II - Survey Form (2005),465,vinelandsurvey_200505
11631,in,copingskills_13,1;2,Vineland-II - Survey Form (2005),466,vinelandsurvey_200505
11632,=,ccc2itm59,0,Children's Communication Checklist - 2,2209,ccc201
11632,=,copingskills_10,0,Vineland-II - Survey Form (2005),2210,vinelandsurvey_200505
11632,=,copingskills_13,0,Vineland-II - Survey Form (2005),2211,vinelandsurvey_200505
11632,in,cbcl_hurt,1;2,Child Behavior Checklist (CBCL) 1-5,467,cbcl1_501
11641,=,scoresumm_b_b9,0,Autism Diagnostic Observation Schedule (ADOS)- Module 2,671,ados2_200102
11641,?,scoresumm_b_b10,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),669,ados2_200701
11641,?,scoresumm_b_b10,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,669,ados2_200102
11641,?,scoresumm_b_b11,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),670,ados2_200701
11641,?,scoresumm_b_b11,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,670,ados2_200102
11641,between,codingb_arsoc_c,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 3,468,ados3_200103
11641,between,codingb_arsoc_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3,468,ados3_200102
11641,between,codingb_arsoc_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),468,ados3_200701
11641,between,codingb_arsoc_c,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",468,ados3_201201
11641,between,codingb_arsoc_d,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 4,469,ados4_200102
11641,between,codingb_arsoc_d,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",469,ados4_201201
11641,between,codingb_oqrap_c,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 3,470,ados3_200103
11641,between,codingb_oqrap_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3,470,ados3_200102
11641,between,codingb_oqrap_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),470,ados3_200701
11641,between,codingb_oqrap_c,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",470,ados3_201201
11641,between,codingb_oqrap_d,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 4,471,ados4_200102
11641,between,codingb_oqrap_d,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",471,ados4_201201
11641,between,codingb_qsres_c,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 3,472,ados3_200103
11641,between,codingb_qsres_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3,472,ados3_200102
11641,between,codingb_qsres_c,0::2,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),472,ados3_200701
11641,between,codingb_qsres_c,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",472,ados3_201201
11641,between,codingb_qsres_d,0::2,Autism Diagnostic Observation Schedule (ADOS) - Module 4,473,ados4_200102
11641,between,codingb_qsres_d,0::2,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",473,ados4_201201
11641,between,socdev_cresp,0::2,"Autism Diagnostic Interview, Revised (ADI-R)",475,adi_200304
11641,between,socdev_resp5,0::2,"Autism Diagnostic Interview, Revised (ADI-R)",476,adi_200304
11641,in,interpersrelation_14,1;2,Vineland-II - Survey Form (2005),474,vinelandsurvey_200505
11642,=,codingb_arsoc_c,3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2212,ados3_200103
11642,=,codingb_arsoc_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2212,ados3_200102
11642,=,codingb_arsoc_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2212,ados3_200701
11642,=,codingb_arsoc_c,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2212,ados3_201201
11642,=,codingb_arsoc_d,3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2213,ados4_200102
11642,=,codingb_arsoc_d,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2213,ados4_201201
11642,=,codingb_oqrap_c,3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2214,ados3_200103
11642,=,codingb_oqrap_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2214,ados3_200102
11642,=,codingb_oqrap_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2214,ados3_200701
11642,=,codingb_oqrap_c,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2214,ados3_201201
11642,=,codingb_oqrap_d,3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2215,ados4_200102
11642,=,codingb_oqrap_d,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2215,ados4_201201
11642,=,codingb_qsres_c,3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2216,ados3_200103
11642,=,codingb_qsres_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2216,ados3_200102
11642,=,codingb_qsres_c,3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2216,ados3_200701
11642,=,codingb_qsres_c,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2216,ados3_201201
11642,=,codingb_qsres_d,3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2217,ados4_200102
11642,=,codingb_qsres_d,3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2217,ados4_201201
11642,=,interpersrelation_14,0,Vineland-II - Survey Form (2005),2218,vinelandsurvey_200505
11642,=,socdev_cresp,3,"Autism Diagnostic Interview, Revised (ADI-R)",2219,adi_200304
11642,=,socdev_resp5,3,"Autism Diagnostic Interview, Revised (ADI-R)",2220,adi_200304
11642,?,scoresumm_b_b10,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),672,ados2_200701
11642,?,scoresumm_b_b10,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,672,ados2_200102
11642,?,scoresumm_b_b11,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),673,ados2_200701
11642,?,scoresumm_b_b11,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,673,ados2_200102
11642,between,scoresumm_b_b9,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 2,674,ados2_200102
11651,=,cbcl_eye,0,Child Behavior Checklist (CBCL) 1-5,2221,cbcl1_501
11651,=,ccc2itm14,0,Children's Communication Checklist - 2,2222,ccc201
11651,=,codingb_ueye_c,0,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2223,ados3_200103
11651,=,codingb_ueye_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2223,ados3_200102
11651,=,codingb_ueye_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2223,ados3_200701
11651,=,codingb_ueye_c,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2223,ados3_201201
11651,=,codingb_ueye_d,0,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2224,ados4_200102
